Word,setup_loop.thisRepN,setup_loop.thisTrialN,setup_loop.thisN,setup_loop.thisIndex,shuffle_loop.thisRepN,shuffle_loop.thisTrialN,shuffle_loop.thisN,shuffle_loop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trialsBreak2.thisRepN,trialsBreak2.thisTrialN,trialsBreak2.thisN,trialsBreak2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trialsBreak.thisRepN,trialsBreak.thisTrialN,trialsBreak.thisN,trialsBreak.thisIndex,thisRow.t,notes,LSL_Stream.started,LSL_Stream.stopped,setup.started,setup.stopped,shuffle_stimuli.started,shuffle_stimuli.stopped,Instructions1.started,imageInstruct1.started,key_resp_Instruct1.started,Instructions1.stopped,key_resp_Instruct1.keys,key_resp_Instruct1.rt,key_resp_Instruct1.duration,fixation_2.started,cross_2.started,cross_2.stopped,fixation_2.stopped,stimuli_prez_2.started,audioPrez2.started,imagePrez2.started,imagePrez2.stopped,stimuli_prez_2.stopped,response_2.started,image_resp_p2.started,p2_resp_stim.started,response_2.stopped,Image2,Audio2,response_p2,corchoice_p2,Trial_Score_p2,Trial_RT_p2,p2_resp_stim.keys,p2_resp_stim.corr,p2_resp_stim.rt,p2_resp_stim.duration,checkpoint.started,imageBreak.started,imageCont.started,key_break.started,imageBreak.stopped,checkpoint.stopped,key_break.keys,key_break.rt,key_break.duration,Instructions2.started,imageInstruct1_2.started,key_resp_Instruct1_2.started,Instructions2.stopped,key_resp_Instruct1_2.keys,key_resp_Instruct1_2.rt,key_resp_Instruct1_2.duration,fixation.started,cross.started,cross.stopped,fixation.stopped,stimuli_prez_1.started,imagePrez1.started,audioPrez1.started,imagePrez1.stopped,stimuli_prez_1.stopped,response.started,image_resp_p1.started,p1_resp_stim.started,response.stopped,Image,Audio,response_p1,corchoice_p1,Trial_Score_p1,Trial_RT_p1,p1_resp_stim.keys,p1_resp_stim.corr,p1_resp_stim.rt,p1_resp_stim.duration,end.started,endscreen.started,key_resp_end.started,end.stopped,key_resp_end.keys,key_resp_end.rt,key_resp_end.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,0,0,0,0,,,,,,,,,,,,,,,,,0.14134109999940847,,,,,,0.08577100000002247,0.08609590000014578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08611990000099468,0.14134109999940847,0.14134109999940847,82.5503033999994,space,82.40636150000137,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,0,0,0,0,,,,,,,,,,,,,82.56477180000002,,,,,,,,,,,,,,,82.55082589999984,82.56477180000002,83.0783078000004,83.04884529999981,83.04885400000057,83.08185793999982,83.56593749999956,85.0671125000008,85.05108550000114,85.0511019000005,86.15237780000098,86.15237780000098,87.22095400000035,fence,resources/stimuli/fence_foil.wav,right,right,1,1066.681600001175,right,1,1.066681600001175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,1,0,1,0,,,,,,,,,,,,,87.23603879999973,,,,,,,,,,,,,,,87.22213650000049,87.23603879999973,87.74615249999988,87.7203284999996,87.72033969999939,87.75330193999943,88.23731419999967,89.7387531000004,89.7225997000005,89.7226081000008,90.82375890000003,90.82375890000003,91.25907890000053,clown,resources/stimuli/clown_foil.wav,right,right,1,419.36680000071647,right,1,0.41936680000071647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,2,0,2,0,,,,,,,,,,,,,91.27350630000001,,,,,,,,,,,,,,,91.26005400000031,91.27350630000001,91.78324770000108,91.7578966000001,91.75790500000039,91.79078244000047,92.2745073999995,93.77566099999967,93.75973669999985,93.75974560000031,94.86176239999986,94.86176239999986,95.17861780000021,snowman,resources/stimuli/snowman.wav,left,left,1,301.4000000002852,left,1,0.3014000000002852,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,3,0,3,0,,,,,,,,,,,,,95.19476750000103,,,,,,,,,,,,,,,95.17955299999994,95.19476750000103,95.69464759999937,95.67815270000028,95.67816669999957,95.69435151999987,96.17843530000027,97.6804931000006,97.66405680000025,97.66406670000106,98.78165310000077,98.78165310000077,99.03309640000043,fence,resources/stimuli/fence_foil.wav,right,right,1,246.06750000020838,right,1,0.24606750000020838,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,4,0,4,0,,,,,,,,,,,,,99.04781850000109,,,,,,,,,,,,,,,99.03405539999949,99.04781850000109,99.55273529999977,99.53294040000037,99.53296090000003,99.56588094000071,100.0488791000007,101.55026960000032,101.53419759999997,101.53420689999984,102.6359551000005,102.6359551000005,103.03639029999977,eagle,resources/stimuli/eagle.wav,left,left,1,391.75969999996596,left,1,0.39175969999996596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,5,0,5,0,,,,,,,,,,,,,103.05199660000108,,,,,,,,,,,,,,,103.03754110000045,103.05199660000108,103.55238120000104,103.53603430000112,103.53604430000087,103.55234711999928,104.03638780000074,105.53760789999978,105.52152810000007,105.52154189999965,106.64009459999943,106.64009459999943,107.00734030000058,sled,resources/stimuli/sled_foil.wav,right,right,1,363.42209999929764,right,1,0.36342209999929764,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,6,0,6,0,,,,,,,,,,,,,107.02287050000086,,,,,,,,,,,,,,,107.00843840000016,107.02287050000086,107.53111159999935,107.50669659999949,107.50670440000067,107.53964274000063,108.02353460000086,109.52503439999964,109.50947260000066,109.50948190000054,110.61030700000083,110.61030700000083,111.04448980000052,sun,resources/stimuli/sun_foil.wav,right,right,1,424.81279999992694,right,1,0.42481279999992694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,7,0,7,0,,,,,,,,,,,,,111.06004030000076,,,,,,,,,,,,,,,111.0454023000002,111.06004030000076,111.56894199999988,111.54424570000083,111.54426059999969,111.57715763999985,112.04436050000004,113.5463249000004,113.53011470000092,113.5301244000002,114.6475747000004,114.6475747000004,115.0153091000011,lightbulb,resources/stimuli/lightbulb_foil.wav,right,right,1,355.90419999971346,right,1,0.35590419999971346,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,8,0,8,0,,,,,,,,,,,,,115.0304629000002,,,,,,,,,,,,,,,115.01661530000092,115.0304629000002,115.53952729999946,115.51473040000019,115.51473880000049,115.54777004000024,116.0148408999994,117.51643879999938,117.49999130000106,117.50000510000064,118.61805490000006,118.61805490000006,119.01925210000081,lock,resources/stimuli/lock.wav,left,left,1,385.330500001146,left,1,0.385330500001146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,9,0,9,0,,,,,,,,,,,,,119.03434639999978,,,,,,,,,,,,,,,119.02017710000109,119.03434639999978,119.54395060000024,119.51896870000019,119.51898020000044,119.55184653999967,120.01891140000043,121.52106240000103,121.50415210000028,121.50416750000113,122.62204340000062,122.62204340000062,123.05633979999948,jacket,resources/stimuli/jacket.wav,left,left,1,421.5630999988207,left,1,0.4215630999988207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,10,0,10,0,,,,,,,,,,,,,123.07214480000039,,,,,,,,,,,,,,,123.05725399999938,123.07214480000039,123.57973579999998,123.55628849999994,123.55630229999952,123.58917093999989,124.05640739999944,125.55780969999978,125.54138369999964,125.54139450000002,126.65959029999976,126.65959029999976,127.07789270000103,onion,resources/stimuli/onion.wav,left,left,1,415.79929999898013,left,1,0.41579929999898013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,11,0,11,0,,,,,,,,,,,,,127.09259440000096,,,,,,,,,,,,,,,127.07909409999957,127.09259440000096,127.59928639999998,127.5768850000004,127.57689449999998,127.60985193999986,128.0934440000001,129.59512809999978,129.578822200001,129.57883270000093,130.68090699999993,130.68090699999993,131.04829220000101,ladder,resources/stimuli/ladder_foil.wav,right,right,1,362.0984999997745,right,1,0.3620984999997745,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,12,0,12,0,,,,,,,,,,,,,131.06340490000002,,,,,,,,,,,,,,,131.04916670000057,131.06340490000002,131.5735205000001,131.5475107000002,131.54752449999978,131.5805055399993,132.0476509,133.5497180000002,133.53273830000035,133.53274760000022,134.6509403,134.6509403,134.93515149999985,bed,resources/stimuli/bed.wav,left,left,1,272.00079999965965,left,1,0.27200079999965965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,13,0,13,0,,,,,,,,,,,,,134.95049570000083,,,,,,,,,,,,,,,134.93641320000097,134.95049570000083,135.4592929999999,135.43446530000074,135.4344746000006,135.46746214000052,135.9346784999998,137.43613110000115,137.42011939999975,137.4201365000008,138.53848749999997,138.53848749999997,138.7556222000003,sheep,resources/stimuli/sheep.wav,left,left,1,208.39110000088112,left,1,0.20839110000088112,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,14,0,14,0,,,,,,,,,,,,,138.77171830000043,,,,,,,,,,,,,,,138.7566222000005,138.77171830000043,139.27632679999988,139.25522850000016,139.2552398000007,139.28819484000053,139.7747271999997,141.27334770000016,141.25776170000063,141.2577755000002,142.35833339999954,142.35833339999954,142.609279100001,banana,resources/stimuli/banana_foil.wav,right,right,1,244.8967000000266,right,1,0.2448967000000266,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,15,0,15,0,,,,,,,,,,,,,142.62468649999937,,,,,,,,,,,,,,,142.6102049000001,142.62468649999937,143.13428999999996,143.1087862000004,143.10879510000086,143.14180484000065,143.60900650000076,145.11057710000023,145.09433960000024,145.09434950000104,146.21250789999976,146.21250789999976,146.4798294000011,tiger,resources/stimuli/tiger.wav,left,left,1,254.47349999922153,left,1,0.25447349999922153,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,16,0,16,0,,,,,,,,,,,,,146.4953598000011,,,,,,,,,,,,,,,146.48088989999997,146.4953598000011,147.00359779999962,146.97956890000023,146.97958090000066,147.01255423999976,147.47988609999993,148.98095680000006,148.965401200001,148.9654171000002,150.08301969999957,150.08301969999957,150.38385170000038,monkey,resources/stimuli/monkey.wav,left,left,1,287.91850000015984,left,1,0.28791850000015984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,17,0,17,0,,,,,,,,,,,,,150.39980240000114,,,,,,,,,,,,,,,150.38474769999993,150.39980240000114,150.9095784000001,150.88345459999982,150.88346620000084,150.91638704000036,151.38374620000104,152.8849642999994,152.86924200000067,152.8692504999999,153.98679980000088,153.98679980000088,154.45477000000028,skirt,resources/stimuli/skirt.wav,left,left,1,456.5141999992193,left,1,0.4565141999992193,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,18,0,18,0,,,,,,,,,,,,,154.46985870000026,,,,,,,,,,,,,,,154.45625819999987,154.46985870000026,154.97749529999965,154.9541105999997,154.95412140000008,154.98711954000066,155.47147810000024,156.9723883000006,156.95610359999955,156.9561149000001,158.05805340000006,158.05805340000006,158.3257582999995,orange,resources/stimuli/orange_foil.wav,right,right,1,257.19389999903797,right,1,0.25719389999903797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,19,0,19,0,,,,,,,,,,,,,158.34101999999984,,,,,,,,,,,,,,,158.32691820000036,158.34101999999984,158.85081209999953,158.82496900000115,158.82498080000005,158.85766574000047,159.34211510000023,160.8427544999995,160.82679579999967,160.82681179999963,161.9278505000002,161.9278505000002,162.19582300000002,well,resources/stimuli/well.wav,left,left,1,251.38849999893864,left,1,0.25138849999893864,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,20,0,20,0,,,,,,,,,,,,,162.21089779999966,,,,,,,,,,,,,,,162.19673839999996,162.21089779999966,162.7216497999998,162.6951998000004,162.69521259999965,162.72819734000007,163.21185890000015,164.7135474000006,164.69729850000112,164.697307800001,165.79853899999944,165.79853899999944,166.01612600000044,wrench,resources/stimuli/wrench_foil.wav,right,right,1,204.39449999867065,right,1,0.20439449999867065,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,21,0,21,0,,,,,,,,,,,,,166.0314498000007,,,,,,,,,,,,,,,166.01705799999945,166.0314498000007,166.53749340000104,166.5161809000001,166.51618899999994,166.54915353999934,167.0165837000004,168.51722950000112,168.50114700000086,168.50115709999955,169.61894740000025,169.61894740000025,169.8532367000007,truck,resources/stimuli/truck.wav,left,left,1,224.46040000068024,left,1,0.22446040000068024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,22,0,22,0,,,,,,,,,,,,,169.86849520000032,,,,,,,,,,,,,,,169.85417899999993,169.86849520000032,170.3772886000006,170.3528495999999,170.3528640000004,170.3858238400004,170.85310489999938,172.3544935000009,172.3383515000005,172.33836080000037,173.456196000001,173.456196000001,173.6571552000005,cow,resources/stimuli/cow_foil.wav,right,right,1,187.1859000002587,right,1,0.1871859000002587,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,23,0,23,0,,,,,,,,,,,,,173.67314420000002,,,,,,,,,,,,,,,173.65806300000077,173.67314420000002,174.18319100000008,174.15705680000065,174.1570668000004,174.18974544000014,174.65685649999978,176.1583724000011,176.1427220000005,176.14273859999957,177.26010309999947,177.26010309999947,177.51088940000045,umbrella,resources/stimuli/umbrella.wav,left,left,1,247.49230000088573,left,1,0.24749230000088573,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,24,0,24,0,,,,,,,,,,,,,177.52697609999996,,,,,,,,,,,,,,,177.51201690000016,177.52697609999996,178.03313069999967,178.01035749999937,178.0103665000006,178.04338364000034,178.51063090000025,180.01207780000004,179.9959514000002,179.99596100000053,181.1138004000004,181.1138004000004,181.4982629999995,hammer,resources/stimuli/hammer_foil.wav,right,right,1,377.6073999997607,right,1,0.3776073999997607,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,25,0,25,0,,,,,,,,,,,,,181.5135191999998,,,,,,,,,,,,,,,181.4992067000003,181.5135191999998,182.01780750000034,181.99788170000102,181.99789000000055,182.03070774000082,182.49791790000017,183.99934620000022,183.9833589000009,183.98337440000068,185.10136179999972,185.10136179999972,185.33556809999936,anchor,resources/stimuli/anchor.wav,left,left,1,229.7813999994105,left,1,0.2297813999994105,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,26,0,26,0,,,,,,,,,,,,,185.3508868000008,,,,,,,,,,,,,,,185.33671379999942,185.3508868000008,185.85941079999975,185.83516079999936,185.83517250000114,185.86808424000048,186.35172410000087,187.85329180000008,187.83764200000041,187.83765210000092,188.9384656000002,188.9384656000002,189.1894071000006,goat,resources/stimuli/goat_foil.wav,left,right,0,249.2225000005419,left,0,0.2492225000005419,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,27,0,27,0,,,,,,,,,,,,,189.20449100000042,,,,,,,,,,,,,,,189.19048010000006,189.20449100000042,189.71582630000012,189.6893923000007,189.6894028000006,189.7217963399995,190.20629089999966,191.70721220000087,191.69113000000107,191.6911739999996,192.79221640000105,192.79221640000105,193.07706099999996,window,resources/stimuli/window_foil.wav,right,right,1,275.30769999975746,right,1,0.27530769999975746,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,28,0,28,0,,,,,,,,,,,,,193.09198319999996,,,,,,,,,,,,,,,193.07800850000058,193.09198319999996,193.5998122000001,193.57600099999945,193.57601160000013,193.60895033999952,194.09283890000006,195.59478510000008,195.5780835000005,195.57809819999966,196.6799787,196.6799787,196.9638233000005,zebra,resources/stimuli/zebra_foil.wav,right,right,1,283.17239999887533,right,1,0.28317239999887533,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,29,0,29,0,,,,,,,,,,,,,196.97910609999963,,,,,,,,,,,,,,,196.964818800001,196.97910609999963,197.48876329999985,197.4634919,197.46351259999938,197.49641393999957,197.9633558000005,199.46482780000042,199.44876990000012,199.44878179999978,200.56657149999955,200.56657149999955,200.81745650000084,gorilla,resources/stimuli/gorilla_foil.wav,right,right,1,244.59220000062487,right,1,0.24459220000062487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,30,0,30,0,,,,,,,,,,,,,200.83356230000027,,,,,,,,,,,,,,,200.81879020000088,200.83356230000027,201.33833270000105,201.3170413000007,201.31705010000042,201.3500499399994,201.8346703999996,203.33528239999941,203.31938290000107,203.31939410000086,204.42061110000031,204.42061110000031,204.68883370000003,mushroom,resources/stimuli/mushroom.wav,left,left,1,263.03339999867603,left,1,0.26303339999867603,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,31,0,31,0,,,,,,,,,,,,,204.70353539999996,,,,,,,,,,,,,,,204.68975820000014,204.70353539999996,205.21542030000091,205.18773280000096,205.18774140000096,205.22070533999943,205.7045964000008,207.2058476000002,207.18981900000108,207.18983780000053,208.29101810000066,208.29101810000066,208.54231140000047,lightswitch,resources/stimuli/lightswitch_foil.wav,right,right,1,240.49100000047474,right,1,0.24049100000047474,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,32,0,32,0,,,,,,,,,,,,,208.55721369999992,,,,,,,,,,,,,,,208.5435008000004,208.55721369999992,209.0578327000003,209.04149590000088,209.0415111000002,209.05779971999965,209.54171099999985,211.0437266000008,211.02724789999957,211.02725590000045,212.14472240000032,212.14472240000032,212.42900030000055,dresser,resources/stimuli/dresser.wav,left,left,1,274.9385000006441,left,1,0.2749385000006441,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,33,0,33,0,,,,,,,,,,,,,212.4445577000006,,,,,,,,,,,,,,,212.42994360000012,212.4445577000006,212.95276130000093,212.92844069999956,212.92845020000095,212.96144183999934,213.42885130000104,214.9303273000005,214.9140335000011,214.91404710000097,216.0321765000008,216.0321765000008,216.28295470000012,shoe,resources/stimuli/shoe_foil.wav,right,right,1,242.62850000013714,right,1,0.24262850000013714,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,34,0,34,0,,,,,,,,,,,,,216.29825739999978,,,,,,,,,,,,,,,216.28388350000023,216.29825739999978,216.80855970000084,216.78341650000038,216.7834256999995,216.81641124000055,217.2827072,218.7840395000003,218.76807910000025,218.76809660000072,219.88652739999998,219.88652739999998,220.12012900000082,vest,resources/stimuli/vest_foil.wav,right,right,1,221.13639999952284,right,1,0.22113639999952284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,35,0,35,0,,,,,,,,,,,,,220.13617970000087,,,,,,,,,,,,,,,220.12162470000112,220.13617970000087,220.64013840000007,220.62040519999937,220.6204140000009,220.65343103999987,221.1199161000004,222.6213630000002,222.60512000000017,222.60513250000076,223.7229595000008,223.7229595000008,224.05801799999972,flower,resources/stimuli/flower_foil.wav,right,right,1,320.1371000013751,right,1,0.3201371000013751,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,36,0,36,0,,,,,,,,,,,,,224.07271779999974,,,,,,,,,,,,,,,224.05891220000012,224.07271779999974,224.58220269999947,224.5573306999995,224.55734180000036,224.59002334000036,225.0573198000002,226.55868139999984,226.5422966999995,226.5423112999997,227.66033470000002,227.66033470000002,228.02793370000109,rabbit,resources/stimuli/rabbit.wav,left,left,1,351.0154000014154,left,1,0.3510154000014154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,37,0,37,0,,,,,,,,,,,,,228.04345620000095,,,,,,,,,,,,,,,228.0289659000009,228.04345620000095,228.5515015000001,228.5281954000002,228.52820509999947,228.56118473999925,229.02774379999937,230.52910150000025,230.51314439999987,230.5131536000008,231.63083840000036,231.63083840000036,231.86533650000092,windmill,resources/stimuli/windmill_foil.wav,right,right,1,228.96360000049754,right,1,0.22896360000049754,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
,,,,,,,,,38,0,38,0,,,,,,,,,,,,,231.88062890000037,,,,,,,,,,,,,,,231.86645669999962,231.88062890000037,232.38695519999965,232.36484290000044,232.36485350000112,232.39780634000056,232.88151479999942,234.3836420000007,234.3669589000001,234.36696739999934,235.46864210000058,235.46864210000058,235.7031951000008,ring,resources/stimuli/ring_foil.wav,right,right,1,230.96819999955187,right,1,0.23096819999955187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,002,001,2025-01-24_13h21.11.909,NESC3137_N400_exp,2023.2.3,59.96800107422217,2025-01-24 13h30.43.273490 -0400,
